Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
1,Alex Abrines\abrinal01,SG,24,OKC,57,8,16.1,1.6,4.1,.381,1.1,3.0,.364,0.5,1.1,.429,.515,0.6,0.7,.872,0.4,1.3,1.7,0.4,0.5,0.1,0.4,1.8,4.9
2,Quincy Acy\acyqu01,PF,27,BRK,55,8,20.4,1.7,5.2,.334,1.3,4.1,.327,0.4,1.1,.361,.463,0.8,1.0,.821,0.7,3.4,4.1,0.8,0.5,0.3,1.0,2.1,5.7
3,Steven Adams\adamsst01,C,24,OKC,58,58,32.7,5.9,9.4,.634,0.0,0.0,.000,5.9,9.3,.637,.634,2.0,3.5,.574,5.2,3.9,9.1,1.0,1.2,1.1,1.6,2.9,13.9
4,Bam Adebayo\adebaba01,C,20,MIA,52,11,20.3,2.6,4.8,.546,0.0,0.1,.000,2.6,4.7,.560,.546,2.0,2.8,.729,1.6,3.8,5.4,1.6,0.5,0.7,0.9,2.0,7.3
5,Arron Afflalo\afflaar01,SG,32,ORL,45,2,12.8,1.2,3.0,.388,0.5,1.3,.386,0.7,1.7,.390,.470,0.4,0.5,.833,0.1,1.3,1.4,0.6,0.0,0.2,0.4,1.1,3.2
6,Cole Aldrich\aldrico01,C,29,MIN,15,0,2.1,0.2,0.7,.300,0.0,0.0,"",0.2,0.7,.300,.300,0.1,0.3,.500,0.2,0.3,0.5,0.1,0.1,0.1,0.1,0.5,0.5
7,LaMarcus Aldridge\aldrila01,C,32,SAS,57,57,33.6,8.8,17.6,.501,0.4,1.4,.325,8.4,16.3,.516,.514,4.4,5.2,.838,3.3,4.9,8.2,2.0,0.5,1.2,1.5,2.2,22.5
8,Jarrett Allen\allenja01,C,19,BRK,53,12,18.7,3.2,5.5,.588,0.1,0.2,.333,3.2,5.3,.596,.593,1.5,1.9,.778,1.9,3.3,5.2,0.7,0.4,0.9,0.9,1.9,7.9
9,Kadeem Allen\allenka01,PG,25,BOS,7,0,3.9,0.1,0.9,.167,0.0,0.4,.000,0.1,0.4,.333,.167,0.4,0.6,.750,0.1,0.3,0.4,0.1,0.1,0.0,0.4,0.3,0.7
10,Tony Allen\allento01,SF,36,NOP,22,0,12.4,2.0,4.1,.484,0.2,0.5,.333,1.8,3.6,.506,.505,0.5,1.0,.524,0.9,1.2,2.1,0.4,0.5,0.1,0.9,2.2,4.7
11,Al-Farouq Aminu\aminual01,PF,27,POR,48,46,30.1,3.4,8.4,.407,1.9,4.8,.396,1.5,3.6,.422,.520,0.8,1.1,.741,1.3,6.1,7.4,1.1,0.9,0.6,1.0,1.8,9.6
12,Justin Anderson\anderju01,SF,24,PHI,26,0,14.0,2.3,5.1,.444,0.8,2.4,.349,1.4,2.7,.529,.526,0.7,1.0,.680,0.7,1.7,2.3,0.6,0.4,0.2,0.3,1.5,6.0
13,Kyle Anderson\anderky01,SF,24,SAS,54,48,27.5,3.2,6.2,.517,0.2,0.7,.297,3.0,5.5,.544,.533,1.5,2.1,.741,1.2,4.6,5.7,2.7,1.4,0.9,1.4,1.5,8.1
14,Ryan Anderson\anderry01,PF,29,HOU,57,50,27.5,3.4,7.8,.433,2.1,5.5,.383,1.3,2.3,.554,.569,1.1,1.5,.783,1.5,3.8,5.3,0.9,0.4,0.3,0.7,1.9,10.0
15,Ike Anigbogu\anigbik01,C,19,IND,10,0,2.8,0.4,0.9,.444,0.0,0.0,"",0.4,0.9,.444,.444,0.5,0.6,.833,0.5,0.4,0.9,0.0,0.1,0.3,0.2,0.1,1.3
16,Giannis Antetokounmpo\antetgi01,PF,23,MIL,57,57,37.1,10.0,18.8,.533,0.5,1.8,.290,9.5,17.1,.558,.547,6.7,8.8,.755,2.1,8.1,10.2,4.9,1.4,1.4,2.9,3.1,27.2
17,Carmelo Anthony\anthoca01,PF,33,OKC,60,60,32.4,6.4,15.6,.409,2.1,6.0,.352,4.3,9.6,.445,.477,2.1,2.7,.770,0.8,5.2,5.9,1.3,0.6,0.6,1.3,2.7,17.0
18,OG Anunoby\anunoog01,SF,20,TOR,60,48,20.5,2.2,4.8,.453,1.0,2.8,.353,1.2,2.0,.592,.556,0.6,0.9,.686,0.6,1.8,2.4,0.8,0.8,0.2,0.6,1.7,5.9
19,Ryan Arcidiacono\arcidry01,PG,23,CHI,13,0,9.2,0.4,0.9,.417,0.2,0.8,.300,0.2,0.2,1.000,.542,0.2,0.2,1.000,0.0,0.5,0.5,1.0,0.4,0.0,0.2,0.8,1.2
20,Trevor Ariza\arizatr01,SF,32,HOU,48,48,34.6,4.1,9.5,.426,2.8,7.0,.391,1.3,2.5,.525,.570,1.1,1.3,.871,0.6,4.1,4.6,1.5,1.5,0.2,0.8,1.9,12.0
21,Darrell Arthur\arthuda01,PF,29,DEN,15,1,8.6,1.3,2.8,.476,0.4,1.3,.316,0.9,1.5,.609,.548,0.1,0.2,.667,0.2,0.8,1.0,0.6,0.5,0.1,1.0,1.3,3.2
22,Jamel Artis\artisja01,SG,25,ORL,5,0,11.0,0.8,3.4,.235,0.0,1.0,.000,0.8,2.4,.333,.235,0.2,0.6,.333,0.2,1.2,1.4,0.8,0.0,0.0,0.0,0.0,1.8
23,Omer Asik\asikom01,C,31,NOP,14,0,8.6,0.5,1.1,.438,0.0,0.0,"",0.5,1.1,.438,.438,0.3,0.9,.333,0.5,2.1,2.6,0.1,0.1,0.1,0.4,1.0,1.3
24,D.J. Augustin\augusdj01,PG,30,ORL,54,15,21.6,2.8,6.4,.431,1.4,3.4,.413,1.4,3.0,.451,.540,2.1,2.4,.862,0.3,1.6,1.9,3.4,0.8,0.0,1.4,1.2,9.0
25,Luke Babbitt\babbilu01,SF,28,TOT,40,9,14.9,2.1,4.4,.469,1.3,3.0,.432,0.8,1.4,.544,.614,0.4,0.6,.773,0.2,2.0,2.2,0.7,0.2,0.1,0.4,1.3,5.8
26,Dwayne Bacon\bacondw01,SG,22,CHO,40,6,12.1,1.1,3.1,.361,0.3,0.8,.303,0.9,2.2,.382,.402,0.3,0.4,.714,0.1,2.3,2.3,0.6,0.2,0.1,0.4,0.9,2.7
27,Ron Baker\bakerro01,SG,24,NYK,29,1,13.3,0.7,2.0,.339,0.4,1.1,.333,0.3,0.9,.346,.432,0.7,0.9,.769,0.2,0.9,1.0,1.6,0.9,0.2,0.6,1.1,2.4
28,Lonzo Ball\balllo01,PG,20,LAL,38,36,33.3,3.9,10.8,.363,1.7,5.4,.319,2.2,5.4,.406,.442,0.7,1.4,.500,1.3,5.8,7.1,7.0,1.5,0.8,2.7,2.1,10.2
29,J.J. Barea\bareajo01,PG,33,DAL,57,5,23.5,4.3,10.0,.431,1.6,4.6,.360,2.6,5.4,.492,.514,1.3,1.7,.781,0.2,2.8,3.0,6.3,0.5,0.1,1.9,1.3,11.6
30,Harrison Barnes\barneha02,PF,25,DAL,60,60,34.4,6.8,15.2,.449,1.4,4.1,.348,5.4,11.2,.486,.496,3.3,3.9,.833,1.1,5.4,6.4,1.9,0.7,0.2,1.5,1.3,18.3
31,Will Barton\bartowi01,SG,27,DEN,60,26,32.6,5.5,12.3,.450,1.9,5.1,.366,3.7,7.3,.508,.525,2.1,2.6,.783,0.8,4.1,4.9,4.1,1.1,0.6,1.8,2.0,15.0
32,Nicolas Batum\batumni01,SG,29,CHO,48,48,31.4,4.4,10.6,.410,1.5,4.7,.326,2.8,6.0,.476,.481,1.6,1.9,.806,0.8,3.6,4.4,5.2,1.1,0.3,2.0,1.2,11.8
33,Jerryd Bayless\bayleje01,SG,29,PHI,39,11,23.7,2.8,6.7,.416,1.4,3.7,.370,1.4,3.0,.474,.519,0.9,1.1,.795,0.4,1.7,2.1,1.4,0.6,0.2,1.2,2.3,7.9
34,Aron Baynes\baynear01,C,31,BOS,62,48,17.9,2.5,5.2,.477,0.0,0.1,.000,2.5,5.0,.490,.477,0.8,1.1,.735,1.4,3.8,5.2,1.0,0.3,0.7,0.9,2.4,5.7
35,Kent Bazemore\bazemke01,SG,28,ATL,61,61,27.8,4.3,10.4,.414,1.6,4.2,.384,2.7,6.2,.435,.492,2.6,3.2,.796,0.4,3.6,4.0,3.6,1.6,0.7,2.4,2.3,12.8
36,Bradley Beal\bealbr01,SG,24,WAS,62,62,36.4,8.6,18.6,.462,2.4,6.5,.373,6.1,12.0,.510,.527,3.8,4.8,.795,0.8,3.7,4.5,4.5,1.2,0.5,2.6,1.9,23.4
37,Malik Beasley\beaslma01,SG,21,DEN,52,0,10.1,1.2,3.1,.400,0.4,1.3,.300,0.8,1.7,.478,.466,0.3,0.5,.654,0.3,1.0,1.3,0.5,0.3,0.1,0.4,0.7,3.2
38,Michael Beasley\beaslmi01,PF,29,NYK,55,14,21.0,5.2,10.5,.495,0.4,1.0,.407,4.8,9.5,.504,.514,1.9,2.4,.786,1.3,4.1,5.4,1.4,0.5,0.6,1.9,1.8,12.6
39,Marco Belinelli\belinma01,SG,31,TOT,57,1,23.6,3.9,9.3,.414,1.8,4.8,.373,2.1,4.6,.458,.509,1.9,2.1,.924,0.2,1.6,1.9,1.9,0.9,0.1,1.1,0.9,11.4
40,Jordan Bell\belljo01,C,23,GSW,40,11,14.2,2.2,3.3,.669,0.0,0.1,.000,2.2,3.3,.685,.669,0.5,0.8,.656,1.2,2.6,3.8,1.8,0.7,1.0,1.0,1.8,5.0
41,DeAndre' Bembry\bembrde01,SF,23,ATL,21,0,17.3,1.9,4.8,.396,0.4,1.1,.333,1.5,3.7,.416,.436,0.7,1.2,.600,0.4,2.3,2.7,1.5,0.6,0.5,1.8,1.5,4.9
42,Dragan Bender\bendedr01,PF,20,PHO,63,18,23.6,2.2,5.6,.389,1.4,3.7,.378,0.8,1.9,.410,.513,0.4,0.5,.735,0.4,3.4,3.9,1.4,0.3,0.6,1.3,2.0,6.2
43,Davis Bertans\bertada01,PF,25,SAS,58,8,15.2,2.2,4.9,.439,1.3,3.4,.371,0.9,1.6,.589,.566,0.5,0.7,.795,0.3,1.9,2.2,1.0,0.3,0.4,0.5,1.3,6.1
44,Patrick Beverley\beverpa01,SG,29,LAC,11,11,30.4,4.4,10.8,.403,2.2,5.5,.400,2.2,5.4,.407,.504,1.3,1.5,.824,1.5,2.6,4.1,2.9,1.7,0.5,2.3,3.1,12.2
45,Khem Birch\birchkh01,C,25,ORL,24,0,11.4,1.3,2.4,.526,0.0,0.0,"",1.3,2.4,.526,.526,0.7,1.2,.607,1.5,2.0,3.5,0.7,0.4,0.4,0.5,1.2,3.2
46,Jabari Bird\birdja01,SG,23,BOS,4,0,5.5,0.3,1.0,.250,0.0,0.5,.000,0.3,0.5,.500,.250,0.8,1.3,.600,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.5,1.3
47,Bismack Biyombo\biyombi01,C,25,ORL,61,23,19.2,2.2,4.2,.527,0.0,0.0,.000,2.2,4.2,.529,.527,1.4,2.1,.656,1.8,4.1,5.9,0.7,0.3,1.3,1.0,2.1,5.8
48,Nemanja Bjelica\bjeline01,PF,29,MIN,49,6,16.5,2.2,4.6,.482,1.0,2.3,.430,1.2,2.2,.536,.592,0.5,0.6,.828,0.6,2.7,3.3,1.1,0.6,0.1,0.6,1.8,5.9
49,Tarik Black\blackta01,C,26,HOU,39,1,10.2,1.5,2.6,.583,0.0,0.2,.000,1.5,2.4,.632,.583,0.5,1.2,.457,1.2,1.7,2.9,0.2,0.4,0.6,0.8,2.2,3.6
50,Antonio Blakeney\blakean01,SG,21,CHI,12,0,14.2,2.5,6.8,.366,0.8,2.5,.300,1.8,4.3,.404,.421,1.3,1.8,.762,0.3,1.4,1.7,0.6,0.2,0.0,0.7,0.7,7.1
51,Eric Bledsoe\bledser01,PG,28,TOT,53,53,31.1,6.1,13.4,.456,1.6,4.9,.333,4.5,8.5,.528,.518,3.4,4.3,.791,0.7,3.1,3.7,4.5,2.0,0.5,2.9,2.4,17.3
52,Vander Blue\blueva01,SG,25,LAL,5,0,9.0,0.2,1.0,.200,0.0,0.4,.000,0.2,0.6,.333,.200,0.2,0.4,.500,0.0,0.2,0.2,0.6,0.2,0.0,0.6,0.4,0.6
53,Bogdan Bogdanovic\bogdabo01,SG,25,SAC,58,33,27.5,4.3,9.5,.459,1.6,4.0,.399,2.7,5.4,.503,.544,1.3,1.5,.849,0.4,2.3,2.7,3.3,1.0,0.3,1.7,2.2,11.6
54,Bojan Bogdanovic\bogdabo02,SF,28,IND,60,60,30.8,5.0,10.6,.474,1.9,4.9,.389,3.1,5.7,.547,.564,2.0,2.4,.853,0.4,3.0,3.3,1.4,0.7,0.1,1.3,1.6,13.9
55,Andrew Bogut\bogutan01,C,33,LAL,24,5,9.0,0.7,1.0,.680,0.0,0.0,"",0.7,1.0,.680,.680,0.1,0.1,1.000,1.1,2.2,3.3,0.6,0.2,0.5,0.8,1.7,1.5
56,Joel Bolomboy\bolomjo01,PF,24,MIL,6,0,6.3,0.5,1.0,.500,0.0,0.2,.000,0.5,0.8,.600,.500,0.5,1.0,.500,1.0,0.7,1.7,0.0,0.3,0.0,0.3,0.5,1.5
57,Devin Booker\bookede01,SG,21,PHO,48,48,34.5,8.3,19.4,.429,2.7,7.1,.376,5.6,12.2,.460,.498,5.6,6.4,.885,0.5,4.1,4.6,4.8,0.9,0.3,3.5,3.1,24.9
58,Trevor Booker\booketr01,PF,30,TOT,51,5,17.4,2.7,5.1,.533,0.1,0.4,.263,2.6,4.7,.554,.542,1.1,1.6,.683,1.7,3.1,4.7,1.3,0.5,0.3,1.0,1.8,6.6
59,Avery Bradley\bradlav01,SG,27,TOT,46,46,31.2,5.6,13.6,.414,1.6,4.4,.369,4.0,9.2,.436,.474,1.4,1.8,.768,0.5,2.0,2.5,2.0,1.1,0.2,2.2,2.0,14.3
60,Tony Bradley\bradlto01,C,20,UTA,8,0,3.5,0.4,1.4,.273,0.0,0.1,.000,0.4,1.3,.300,.273,0.3,0.3,1.000,0.5,0.9,1.4,0.1,0.0,0.0,0.0,0.1,1.0
61,Corey Brewer\breweco01,SF,31,LAL,54,2,12.9,1.4,3.2,.453,0.1,0.8,.186,1.3,2.4,.543,.477,0.6,0.9,.667,0.4,1.3,1.7,0.8,0.8,0.1,0.7,1.5,3.7
62,Malcolm Brogdon\brogdma01,PG,25,MIL,46,20,30.5,5.2,10.6,.487,1.3,3.4,.378,3.9,7.2,.538,.547,1.6,1.8,.882,0.5,2.8,3.3,3.2,0.9,0.3,1.4,2.8,13.3
63,Aaron Brooks\brookaa01,PG,33,MIN,29,1,5.5,0.8,1.8,.431,0.2,0.7,.333,0.5,1.0,.500,.500,0.1,0.2,.667,0.2,0.3,0.4,0.6,0.2,0.0,0.3,0.7,1.9
64,Dillon Brooks\brookdi01,SF,22,MEM,60,52,28.2,3.5,7.9,.440,1.0,2.7,.362,2.5,5.2,.481,.502,1.0,1.4,.738,0.5,2.6,3.1,1.4,0.9,0.2,1.3,3.2,9.0
65,Bobby Brown\brownbo02,PG,33,HOU,20,0,5.8,1.0,2.9,.328,0.6,2.0,.275,0.4,0.9,.444,.422,0.1,0.1,.500,0.0,0.4,0.4,0.6,0.2,0.0,0.5,0.3,2.5
66,Jaylen Brown\brownja02,SF,21,BOS,58,58,31.2,5.2,11.4,.456,1.7,4.5,.373,3.5,6.9,.511,.530,2.0,3.2,.617,1.0,4.3,5.3,1.6,1.0,0.4,1.6,2.7,14.1
67,Lorenzo Brown\brownlo01,PG,27,TOR,12,0,7.9,0.6,1.8,.333,0.0,0.6,.000,0.6,1.2,.500,.333,0.0,0.0,"",0.0,0.8,0.8,1.0,0.3,0.0,0.1,0.4,1.2
68,Markel Brown\brownma02,SG,26,HOU,4,0,7.8,0.5,1.8,.286,0.3,1.3,.200,0.3,0.5,.500,.357,0.0,0.0,"",0.3,1.0,1.3,0.5,0.0,0.0,0.5,1.5,1.3
69,Sterling Brown\brownst02,SG,22,MIL,36,3,15.3,1.6,4.0,.403,0.6,1.7,.371,1.0,2.3,.427,.483,0.4,0.4,.875,0.5,2.4,2.9,0.4,0.8,0.3,0.5,1.5,4.3
70,Nicolas Brussino\brussni01,SF,24,ATL,4,0,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,"",.000,0.0,0.0,"",0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0
71,Thomas Bryant\bryanth01,C,20,LAL,8,0,3.6,0.4,1.1,.333,0.1,0.6,.200,0.3,0.5,.500,.389,0.5,0.8,.667,0.1,0.6,0.8,0.3,0.0,0.0,0.0,0.0,1.4
72,Reggie Bullock\bullore01,SF,26,DET,46,36,26.4,3.8,7.7,.497,1.8,4.1,.439,2.0,3.6,.563,.614,0.5,0.7,.735,0.3,1.9,2.3,1.3,0.8,0.2,0.7,1.2,10.0
73,Trey Burke\burketr01,PG,25,NYK,16,0,15.6,4.4,8.1,.538,0.8,2.0,.375,3.6,6.1,.592,.585,0.9,1.3,.700,0.3,1.1,1.3,3.5,0.4,0.1,0.7,0.8,10.4
74,Alec Burks\burksal01,SG,26,UTA,55,1,17.7,2.9,7.1,.411,0.8,2.3,.326,2.1,4.7,.454,.465,1.9,2.1,.864,0.3,2.9,3.2,1.1,0.6,0.1,0.9,1.3,8.4
75,Jimmy Butler\butleji01,SG,28,MIN,56,56,37.1,7.4,15.8,.473,1.2,3.5,.356,6.2,12.3,.506,.512,6.1,7.0,.865,1.3,4.1,5.4,5.0,1.9,0.4,1.8,1.3,22.2
76,Dwight Buycks\buyckdw01,PG,28,DET,20,0,14.8,3.0,6.9,.435,0.6,1.5,.367,2.5,5.4,.454,.475,1.4,1.6,.903,0.5,1.1,1.6,2.3,0.7,0.1,1.3,1.4,8.0
77,Bruno Caboclo\cabocbr01,SF,22,TOT,3,0,8.7,0.7,3.0,.222,0.0,1.7,.000,0.7,1.3,.500,.222,0.0,0.0,"",0.7,0.7,1.3,0.7,0.7,0.0,0.3,1.3,1.3
78,Jose Calderon\caldejo01,PG,36,CLE,41,25,15.0,1.3,2.7,.500,0.7,1.5,.450,0.7,1.2,.560,.623,0.3,0.4,.778,0.2,1.1,1.3,1.9,0.5,0.0,0.6,1.4,3.7
79,Kentavious Caldwell-Pope\caldwke01,SG,24,LAL,52,52,32.7,4.7,11.0,.424,2.1,5.6,.376,2.6,5.4,.473,.519,2.0,2.6,.752,0.8,4.3,5.2,2.2,1.6,0.2,1.3,1.9,13.4
80,Isaiah Canaan\canaais01,PG-SG,26,TOT,20,1,21.1,2.6,6.9,.380,1.1,3.3,.333,1.5,3.6,.423,.460,2.3,2.6,.902,0.3,2.0,2.3,3.8,0.8,0.1,1.5,1.8,8.6
81,Clint Capela\capelca01,C,23,HOU,55,55,27.4,6.2,9.4,.657,0.0,0.0,.000,6.2,9.4,.658,.657,2.2,3.7,.598,3.3,7.7,11.1,1.0,0.8,1.8,1.5,2.6,14.6
82,DeMarre Carroll\carrode01,SF,31,BRK,57,57,29.8,4.4,10.9,.407,1.9,5.2,.362,2.5,5.6,.449,.494,2.5,3.3,.771,1.6,4.9,6.6,2.1,0.8,0.4,1.4,2.2,13.3
83,Vince Carter\cartevi01,SF,41,SAC,41,4,17.2,2.0,4.7,.412,1.0,2.7,.369,1.0,2.0,.470,.518,0.4,0.6,.708,0.2,2.0,2.3,1.3,0.9,0.5,0.6,1.7,5.3
84,Michael Carter-Williams\cartemi01,PG,26,CHO,50,2,16.0,1.5,4.4,.344,0.3,1.2,.237,1.2,3.2,.384,.376,1.4,1.7,.831,0.7,1.9,2.6,2.3,0.8,0.5,1.0,2.0,4.7
85,Alex Caruso\carusal01,PG,23,LAL,24,0,12.9,1.0,2.5,.417,0.2,0.8,.250,0.8,1.7,.500,.458,0.3,0.5,.583,0.3,1.0,1.3,1.9,0.5,0.3,0.9,1.3,2.6
86,Omri Casspi\casspom01,SF,29,GSW,47,7,14.5,2.3,4.1,.565,0.2,0.4,.476,2.1,3.6,.576,.592,1.0,1.3,.770,0.6,3.4,4.0,1.0,0.4,0.4,0.7,1.4,5.8
87,Willie Cauley-Stein\caulewi01,C,24,SAC,56,43,27.5,5.2,10.5,.497,0.0,0.2,.182,5.2,10.3,.503,.498,2.1,3.4,.608,1.8,5.1,6.9,2.1,1.1,0.9,1.5,2.4,12.6
88,Tyler Cavanaugh\cavanty01,PF,23,ATL,30,1,13.8,1.8,3.9,.474,0.9,2.4,.366,1.0,1.5,.644,.586,0.4,0.6,.765,1.1,2.2,3.3,0.8,0.3,0.1,0.4,1.7,5.0
89,Mario Chalmers\chalmma01,PG,31,MEM,54,7,22.2,2.6,6.9,.369,0.8,2.9,.266,1.8,4.1,.441,.424,1.8,2.1,.843,0.2,2.3,2.5,3.1,1.2,0.2,1.8,2.9,7.7
90,Tyson Chandler\chandty01,C,35,PHO,42,42,25.4,2.6,4.1,.624,0.0,0.0,"",2.6,4.1,.624,.624,1.3,2.1,.618,3.1,6.5,9.5,1.1,0.3,0.6,1.3,2.4,6.5
91,Wilson Chandler\chandwi01,SF,30,DEN,55,52,30.8,3.7,8.5,.432,1.1,3.2,.330,2.6,5.3,.495,.495,1.3,1.6,.816,1.4,3.8,5.3,2.1,0.5,0.5,1.3,2.1,9.7
92,Marquese Chriss\chrisma01,PF,20,PHO,55,41,20.5,2.4,6.0,.396,0.8,2.6,.292,1.6,3.4,.476,.459,1.1,1.9,.577,0.9,4.1,5.0,1.2,0.7,0.9,1.4,3.0,6.6
93,Ian Clark\clarkia01,SG,26,NOP,55,1,17.9,2.5,5.7,.431,0.8,2.6,.303,1.7,3.1,.538,.500,0.5,0.7,.692,0.2,1.5,1.7,1.3,0.4,0.1,0.7,1.5,6.2
94,Jordan Clarkson\clarkjo01,SG,25,TOT,59,2,23.5,5.6,12.4,.455,1.3,4.0,.333,4.3,8.4,.513,.509,1.9,2.4,.782,0.8,2.2,3.0,3.1,0.7,0.1,1.8,1.2,14.5
95,Gian Clavell\clavegi01,SG,24,DAL,7,0,9.1,0.9,2.6,.333,0.9,2.1,.400,0.0,0.4,.000,.500,0.3,0.3,1.000,0.1,0.9,1.0,0.4,0.3,0.0,0.3,1.1,2.9
96,Antonius Cleveland\clevean01,SG,23,DAL,13,0,6.2,0.3,1.1,.286,0.0,0.1,.000,0.3,1.0,.308,.286,0.2,0.3,.500,0.2,0.6,0.8,0.2,0.5,0.3,0.2,0.8,0.8
97,John Collins\collijo01,PF,20,ATL,56,8,22.6,4.1,7.1,.581,0.1,0.3,.316,4.0,6.8,.595,.589,1.8,2.5,.732,2.7,4.4,7.1,1.0,0.6,1.2,1.3,3.0,10.2
98,Zach Collins\colliza01,C,20,POR,45,1,15.1,1.6,4.1,.395,0.5,1.5,.328,1.1,2.6,.432,.454,0.4,0.6,.571,0.7,2.7,3.4,0.8,0.3,0.5,0.8,2.1,4.1
99,Kyle Collinsworth\colliky01,SF,26,DAL,17,0,11.9,1.1,2.2,.486,0.1,0.4,.333,0.9,1.8,.516,.514,0.4,1.0,.353,0.5,1.8,2.4,1.1,0.5,0.1,0.6,1.2,2.6
100,Darren Collison\collida01,PG,30,IND,52,52,30.3,4.7,9.5,.495,1.3,3.1,.432,3.4,6.4,.526,.566,2.0,2.2,.897,0.6,2.1,2.7,5.3,1.4,0.3,1.3,1.9,12.8
101,Nick Collison\collini01,PF,37,OKC,10,0,5.8,0.8,1.1,.727,0.0,0.0,"",0.8,1.1,.727,.727,0.3,0.6,.500,0.5,1.1,1.6,0.4,0.0,0.0,0.5,0.5,1.9
