Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
204,Willy Hernangomez\hernawi01,C,23,TOT,31,0,8.2,1.6,2.8,.563,0.0,0.2,.200,1.5,2.6,.585,.569,0.4,1.0,.375,0.8,1.6,2.5,0.7,0.3,0.3,0.9,1.2,3.6
205,Mario Hezonja\hezonma01,SF,22,ORL,54,16,19.8,3.5,7.4,.465,1.1,3.1,.359,2.4,4.4,.540,.540,1.0,1.2,.815,0.6,2.9,3.4,1.1,1.0,0.3,1.0,1.8,9.0
206,Isaiah Hicks\hicksis01,PF,23,NYK,3,0,12.3,1.7,3.3,.500,0.0,0.3,.000,1.7,3.0,.556,.500,0.3,0.7,.500,0.7,1.0,1.7,0.3,0.3,0.0,0.7,2.0,3.7
207,Buddy Hield\hieldbu01,SG,24,SAC,59,11,24.0,4.9,11.1,.438,2.1,4.9,.425,2.8,6.2,.449,.533,0.8,1.0,.877,0.6,3.1,3.7,1.6,0.9,0.3,1.4,1.8,12.7
208,Nene Hilario\hilarne01,C,35,HOU,42,3,14.9,2.8,4.7,.597,0.0,0.0,.000,2.8,4.6,.603,.597,1.4,2.1,.648,0.9,2.5,3.4,0.9,0.5,0.2,0.8,2.5,6.9
209,George Hill\hillge01,PG,31,TOT,49,42,26.8,3.6,7.9,.456,1.3,3.1,.433,2.3,4.8,.470,.540,1.9,2.5,.779,0.6,2.1,2.7,2.7,0.9,0.3,1.4,1.8,10.4
210,Darrun Hilliard\hillida01,SG,24,SAS,14,0,6.8,0.4,1.4,.263,0.0,0.4,.000,0.4,0.9,.385,.263,0.4,0.5,.857,0.0,0.5,0.5,0.8,0.1,0.0,0.3,0.5,1.1
211,Jrue Holiday\holidjr01,SG,27,NOP,61,61,36.8,7.6,15.4,.495,1.5,4.7,.329,6.1,10.7,.567,.545,2.4,3.1,.788,0.6,3.8,4.4,5.5,1.4,0.7,2.5,2.4,19.2
212,Justin Holiday\holidju01,SG,28,CHI,57,57,34.1,4.3,11.4,.374,2.4,6.5,.369,1.9,4.9,.382,.479,2.1,2.6,.822,0.5,4.0,4.5,2.3,1.1,0.5,1.3,1.9,13.0
213,John Holland\hollajo02,SF,29,CLE,9,0,4.3,0.3,1.2,.273,0.3,1.0,.333,0.0,0.2,.000,.409,0.0,0.0,"",0.0,0.3,0.3,0.0,0.4,0.0,0.1,0.2,1.0
214,Rondae Hollis-Jefferson\holliro01,SF,23,BRK,48,45,28.0,5.1,10.9,.471,0.3,0.9,.267,4.9,9.9,.491,.483,3.7,4.6,.794,1.4,5.0,6.5,2.3,0.9,0.7,1.7,2.1,14.2
215,Richaun Holmes\holmeri01,C,24,PHI,31,2,15.5,2.6,5.0,.532,0.1,0.8,.125,2.5,4.2,.608,.542,0.8,1.2,.722,1.2,3.5,4.7,1.2,0.4,0.5,0.6,2.2,6.2
216,Rodney Hood\hoodro01,SG,25,TOT,45,12,27.5,5.8,13.5,.428,2.5,6.4,.392,3.3,7.1,.459,.521,2.0,2.3,.873,0.3,2.5,2.8,1.6,0.8,0.2,1.5,1.7,16.0
217,Al Horford\horfoal01,C,31,BOS,58,58,31.8,5.1,10.3,.497,1.4,3.3,.432,3.7,7.0,.528,.567,1.1,1.5,.736,1.4,6.2,7.6,4.9,0.6,1.1,1.9,2.0,12.8
218,Danuel House\houseda01,SG,24,PHO,16,0,12.1,1.6,4.2,.373,0.5,1.9,.258,1.1,2.3,.472,.433,1.0,1.2,.842,0.6,1.8,2.3,0.5,0.3,0.1,0.3,0.9,4.6
219,Dwight Howard\howardw01,C,32,CHO,62,62,30.6,6.0,11.0,.551,0.0,0.1,.000,6.0,10.9,.554,.551,3.8,6.9,.553,3.3,9.1,12.4,1.4,0.6,1.7,2.7,3.2,15.9
220,Josh Huestis\huestjo01,PF,26,OKC,57,7,14.9,0.9,2.7,.340,0.5,1.7,.281,0.4,1.0,.439,.428,0.1,0.3,.235,0.6,1.8,2.4,0.3,0.2,0.7,0.4,1.3,2.4
221,R.J. Hunter\hunterj01,SG,24,HOU,2,0,1.0,0.0,0.0,"",0.0,0.0,"",0.0,0.0,"","",0.0,0.0,"",0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
222,Vince Hunter\huntevi01,PF,23,MEM,4,0,1.8,0.8,1.3,.600,0.0,0.0,"",0.8,1.3,.600,.600,0.0,0.0,"",0.5,0.3,0.8,0.0,0.0,0.3,0.3,0.0,1.5
223,Serge Ibaka\ibakase01,PF,28,TOR,55,55,27.7,5.2,10.4,.497,1.4,3.9,.357,3.8,6.6,.579,.563,1.3,1.6,.802,0.9,5.3,6.1,0.8,0.3,1.4,1.1,2.8,13.0
224,Andre Iguodala\iguodan01,SF,34,GSW,53,4,25.5,2.2,4.7,.458,0.4,1.7,.250,1.8,3.1,.571,.502,0.9,1.5,.641,0.9,3.0,3.8,3.2,0.8,0.6,1.0,1.5,5.7
225,Ersan Ilyasova\ilyaser01,PF,30,ATL,46,40,25.5,4.0,8.7,.459,1.3,3.7,.359,2.7,5.0,.532,.535,1.6,2.0,.800,1.6,3.8,5.5,1.1,1.0,0.4,0.9,2.0,10.9
226,Joe Ingles\inglejo01,SF,30,UTA,61,60,30.9,3.9,8.4,.460,2.5,5.6,.444,1.4,2.8,.491,.608,0.6,0.7,.844,0.3,3.8,4.1,4.1,1.0,0.2,1.9,2.1,10.8
227,Brandon Ingram\ingrabr01,SF,20,LAL,56,56,33.8,6.1,13.0,.467,0.7,1.7,.381,5.4,11.3,.480,.492,3.3,4.8,.686,1.0,4.4,5.4,3.8,0.8,0.8,2.5,2.8,16.2
228,Kyrie Irving\irvinky01,PG,25,BOS,57,57,32.5,9.1,18.4,.492,2.8,6.8,.410,6.2,11.6,.540,.568,4.0,4.5,.890,0.5,3.2,3.7,5.1,1.1,0.3,2.3,2.0,24.9
229,Jonathan Isaac\isaacjo01,PF,20,ORL,15,2,19.0,2.0,4.9,.405,0.3,1.2,.278,1.7,3.7,.446,.439,0.9,1.2,.778,0.8,2.9,3.7,0.7,0.7,1.0,1.0,1.7,5.3
230,Wesley Iwundu\iwundwe01,SF,23,ORL,43,3,14.6,1.4,3.1,.451,0.1,0.6,.231,1.3,2.5,.505,.474,0.5,0.7,.759,0.5,1.6,2.1,0.9,0.4,0.2,0.4,1.1,3.4
231,Jarrett Jack\jackja01,PG,34,NYK,57,56,25.9,3.1,7.3,.424,0.4,1.4,.296,2.7,5.9,.455,.453,1.0,1.2,.829,0.4,2.8,3.1,5.8,0.6,0.1,1.9,1.7,7.6
232,Demetrius Jackson\jacksde01,PG,23,HOU,12,0,5.3,0.3,1.2,.286,0.0,0.5,.000,0.3,0.7,.500,.286,0.0,0.0,"",0.3,0.6,0.9,0.4,0.3,0.1,0.8,0.5,0.7
233,Josh Jackson\jacksjo02,SF,20,PHO,61,24,23.8,4.5,10.9,.411,0.7,2.8,.266,3.7,8.1,.460,.445,2.0,3.2,.624,1.2,3.1,4.3,1.3,0.9,0.5,1.7,2.8,11.7
234,Justin Jackson\jacksju01,SF,22,SAC,47,20,20.0,2.4,5.7,.425,0.7,2.4,.304,1.7,3.3,.513,.489,0.4,0.5,.680,0.4,2.0,2.5,0.9,0.5,0.2,0.6,1.0,5.9
235,Reggie Jackson\jacksre01,PG,27,DET,33,33,27.1,5.5,12.3,.446,1.3,3.8,.339,4.2,8.5,.493,.498,2.4,2.8,.840,0.7,2.2,2.8,5.5,0.6,0.1,2.5,2.1,14.6
236,LeBron James\jamesle01,PF,33,CLE,60,60,37.1,10.3,18.8,.545,1.7,4.8,.360,8.6,14.1,.608,.591,4.4,6.0,.738,1.2,7.2,8.4,9.0,1.5,1.0,4.3,1.6,26.7
237,Mike James\jamesmi02,PG,27,TOT,36,10,19.1,3.4,8.9,.383,0.7,2.7,.265,2.7,6.2,.435,.424,1.8,2.3,.762,0.4,2.1,2.5,3.5,0.8,0.2,1.4,1.3,9.3
238,Al Jefferson\jeffeal01,C,33,IND,29,0,13.4,3.1,5.6,.553,0.0,0.0,.000,3.1,5.5,.556,.553,0.6,0.8,.783,0.7,3.0,3.8,0.9,0.4,0.6,0.6,1.8,6.8
239,Richard Jefferson\jefferi01,SF,37,DEN,16,0,8.6,0.6,1.5,.417,0.1,0.4,.286,0.5,1.1,.471,.458,0.3,0.4,.571,0.1,0.8,0.9,0.6,0.1,0.1,0.3,0.6,1.6
240,Jonas Jerebko\jerebjo01,PF,30,UTA,53,17,16.1,2.1,4.6,.459,0.8,1.9,.417,1.3,2.7,.489,.547,0.7,0.8,.844,0.7,2.6,3.3,0.6,0.4,0.2,0.4,2.0,5.8
241,Amir Johnson\johnsam01,C,30,PHI,55,10,15.4,1.8,3.4,.541,0.1,0.3,.278,1.7,3.0,.569,.554,0.8,1.3,.589,1.7,2.7,4.4,1.4,0.6,0.6,0.8,2.6,4.5
242,Brice Johnson\johnsbr02,PF,23,TOT,11,0,4.1,0.8,1.4,.600,0.0,0.1,.000,0.8,1.3,.643,.600,0.2,0.2,1.000,0.3,1.3,1.5,0.1,0.6,0.2,0.4,0.7,1.8
243,Dakari Johnson\johnsda04,C,22,OKC,26,5,5.8,0.8,1.5,.553,0.0,0.0,"",0.8,1.5,.553,.553,0.4,0.7,.556,0.6,0.7,1.2,0.3,0.2,0.3,0.1,1.0,2.0
244,James Johnson\johnsja01,PF,30,MIA,53,22,26.5,4.0,8.4,.479,0.8,2.7,.306,3.2,5.6,.562,.528,1.4,2.0,.694,0.8,4.0,4.8,3.8,0.9,0.6,2.1,2.7,10.2
245,Joe Johnson\johnsjo02,SF,36,TOT,37,3,22.6,2.9,6.9,.416,0.8,2.7,.287,2.1,4.2,.500,.473,0.7,0.8,.867,0.3,2.9,3.3,1.4,0.4,0.2,1.0,1.2,7.3
246,Stanley Johnson\johnsst04,SF,21,DET,50,36,28.0,3.0,8.0,.379,1.0,3.5,.289,2.0,4.5,.449,.442,1.8,2.2,.795,0.5,3.2,3.7,1.6,1.2,0.2,1.0,2.5,8.8
247,Tyler Johnson\johnsty01,PG,25,MIA,53,22,29.2,4.2,9.9,.426,1.6,4.6,.355,2.6,5.3,.488,.509,1.8,2.1,.847,0.5,3.0,3.5,2.3,0.9,0.5,1.2,2.2,11.9
248,Wesley Johnson\johnswe01,SF,30,LAC,55,30,22.3,2.3,5.6,.406,0.9,2.7,.320,1.4,2.9,.487,.484,0.7,0.9,.725,0.4,3.0,3.3,0.9,1.1,1.0,0.9,2.2,6.1
249,Nikola Jokic\jokicni01,C,22,DEN,54,52,31.5,6.2,12.7,.488,1.3,3.5,.372,4.9,9.2,.532,.539,3.5,4.1,.848,2.8,7.8,10.6,6.0,1.1,0.8,2.8,2.8,17.2
250,Damian Jones\jonesda03,C,22,GSW,3,0,2.7,0.0,0.0,"",0.0,0.0,"",0.0,0.0,"","",0.0,0.0,"",0.3,0.0,0.3,0.0,0.0,0.3,0.3,1.3,0.0
251,Derrick Jones\jonesde02,SF,20,TOT,16,8,14.1,1.1,2.8,.386,0.1,0.9,.133,0.9,1.8,.517,.409,0.8,1.3,.650,1.1,0.9,1.9,0.5,0.3,0.8,0.4,1.4,3.1
252,Jalen Jones\jonesja04,SF,24,TOT,9,0,5.8,0.6,1.4,.385,0.2,0.4,.500,0.3,1.0,.333,.462,0.4,0.6,.800,0.1,1.4,1.6,0.1,0.1,0.0,0.2,0.7,1.8
253,Tyus Jones\jonesty01,PG,21,MIN,64,10,18.0,1.8,3.9,.458,0.5,1.5,.354,1.3,2.4,.523,.526,0.8,0.9,.891,0.2,1.5,1.7,2.7,1.2,0.0,0.7,1.3,4.9
254,DeAndre Jordan\jordade01,C,29,LAC,55,55,31.9,4.7,7.3,.652,0.0,0.0,"",4.7,7.3,.652,.652,2.2,3.6,.604,4.2,10.7,14.9,1.4,0.6,1.0,1.8,2.8,11.6
255,Cory Joseph\josepco01,PG,26,IND,61,8,26.4,3.0,7.1,.427,0.8,2.2,.360,2.2,4.8,.458,.484,0.9,1.2,.736,0.4,2.6,3.0,3.1,0.9,0.2,1.0,1.7,7.7
256,Frank Kaminsky\kaminfr01,PF,24,CHO,59,4,23.2,3.8,9.2,.418,1.3,3.6,.358,2.5,5.6,.457,.489,1.7,2.3,.769,0.6,3.1,3.7,1.6,0.5,0.3,0.8,1.1,10.7
257,Enes Kanter\kanteen01,C,25,NYK,58,58,25.8,6.0,10.0,.601,0.0,0.0,.000,6.0,10.0,.603,.601,2.1,2.4,.859,3.6,7.1,10.7,1.5,0.5,0.5,1.8,2.6,14.2
258,Luke Kennard\kennalu01,SG,21,DET,54,4,18.0,2.4,5.6,.430,1.0,2.3,.413,1.4,3.2,.443,.517,0.6,0.7,.850,0.3,1.7,2.0,1.4,0.6,0.1,0.9,1.0,6.4
259,Michael Kidd-Gilchrist\kiddgmi01,SF,24,CHO,54,54,25.7,4.0,7.9,.512,0.0,0.0,.000,4.0,7.9,.514,.512,1.6,2.3,.683,1.1,3.1,4.3,1.1,0.7,0.5,0.6,1.9,9.6
260,Sean Kilpatrick\kilpase01,SG,28,TOT,39,0,9.9,1.4,4.3,.333,0.6,2.3,.273,0.8,2.1,.400,.405,0.9,1.0,.947,0.1,1.5,1.5,0.8,0.2,0.1,0.6,0.6,4.4
261,Maxi Kleber\klebima01,PF,26,DAL,54,35,17.1,2.1,4.5,.475,0.5,1.6,.281,1.7,2.8,.588,.527,0.5,0.7,.703,1.1,2.0,3.1,0.7,0.4,0.6,0.4,1.7,5.2
262,Furkan Korkmaz\korkmfu01,SG,20,PHI,6,0,5.3,0.5,2.0,.250,0.2,1.3,.125,0.3,0.7,.500,.292,0.3,0.3,1.000,0.3,0.7,1.0,0.3,0.2,0.0,0.2,0.7,1.5
263,Luke Kornet\kornelu01,PF,22,NYK,4,0,12.0,1.0,4.8,.211,0.8,3.8,.200,0.3,1.0,.250,.289,0.0,0.0,"",0.8,2.5,3.3,0.8,0.5,1.0,0.0,0.3,2.8
264,Kyle Korver\korveky01,SG,36,CLE,60,0,21.3,3.1,6.8,.453,2.3,5.3,.431,0.8,1.5,.534,.622,0.9,1.0,.881,0.2,1.9,2.1,1.2,0.4,0.3,0.7,1.7,9.3
265,Kosta Koufos\koufoko01,C,28,SAC,56,7,18.8,2.8,5.0,.561,0.0,0.0,"",2.8,5.0,.561,.561,0.5,1.1,.469,2.0,4.2,6.2,1.1,0.7,0.4,0.7,1.9,6.1
266,Kyle Kuzma\kuzmaky01,PF,22,LAL,59,21,29.3,5.8,13.1,.446,1.9,5.4,.360,3.9,7.7,.505,.519,1.8,2.5,.705,1.2,4.7,5.8,1.8,0.6,0.4,1.7,2.1,15.4
267,Mindaugas Kuzminskas\kuzmimi01,SF,28,NYK,1,0,2.0,0.0,2.0,.000,0.0,0.0,"",0.0,2.0,.000,.000,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Skal Labissiere\labissk01,PF,21,SAC,46,18,18.8,3.2,6.9,.464,0.2,0.6,.321,3.0,6.3,.478,.478,1.5,2.0,.767,1.5,2.9,4.4,0.9,0.4,0.7,0.9,2.1,8.1
269,Jeremy Lamb\lambje01,SG,25,CHO,61,14,24.8,4.9,10.9,.450,1.2,3.3,.357,3.7,7.6,.490,.504,2.4,2.8,.859,0.7,3.6,4.2,2.3,0.8,0.4,1.1,1.8,13.3
270,Shane Larkin\larkish01,PG,25,BOS,40,0,11.3,1.2,3.2,.383,0.4,1.3,.340,0.8,2.0,.410,.449,0.5,0.6,.864,0.2,1.0,1.2,1.1,0.4,0.1,0.5,1.0,3.4
271,Joffrey Lauvergne\lauvejo01,C,26,SAS,41,1,10.5,2.0,3.8,.532,0.0,0.1,.000,2.0,3.6,.550,.532,0.6,1.0,.634,1.3,2.1,3.4,0.9,0.2,0.1,0.7,1.0,4.6
272,Zach LaVine\lavinza01,SG,22,CHI,17,17,26.7,6.1,15.3,.400,2.0,5.1,.395,4.1,10.2,.402,.465,3.5,4.4,.797,0.4,4.1,4.5,3.0,0.9,0.1,1.6,2.2,17.7
273,Jake Layman\laymaja01,SF,23,POR,27,1,5.4,0.4,1.6,.279,0.1,0.7,.211,0.3,0.9,.333,.326,0.1,0.1,.667,0.1,0.4,0.5,0.4,0.2,0.1,0.1,0.5,1.1
274,T.J. Leaf\leaftj01,PF,20,IND,43,0,9.3,1.3,2.7,.470,0.4,0.8,.472,0.9,1.8,.468,.543,0.2,0.3,.667,0.6,1.0,1.6,0.2,0.1,0.1,0.2,1.0,3.1
275,Courtney Lee\leeco01,SG,32,NYK,62,61,31.7,4.7,10.6,.445,1.5,3.9,.400,3.2,6.7,.471,.518,1.7,1.8,.938,0.4,2.8,3.2,2.7,1.1,0.2,1.2,1.5,12.7
276,"Walt Lemon, Jr.\lemonwa01",PG,"",NOP,3,0,4.7,0.7,2.0,.333,0.0,0.0,"",0.7,2.0,.333,.333,0.0,0.0,"",0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.7,1.3
277,Alex Len\lenal01,C,24,PHO,53,7,20.8,3.0,5.3,.567,0.0,0.0,"",3.0,5.3,.567,.567,2.3,3.3,.701,2.5,5.4,7.8,1.3,0.4,0.9,1.2,2.4,8.4
278,Kawhi Leonard\leonaka01,SF,26,SAS,9,9,23.3,5.8,12.3,.468,1.2,3.9,.314,4.6,8.4,.539,.518,3.4,4.2,.816,0.7,4.0,4.7,2.3,2.0,1.0,1.8,1.0,16.2
279,Meyers Leonard\leoname01,C,25,POR,23,2,7.7,1.5,2.4,.607,0.4,0.7,.529,1.1,1.7,.641,.688,0.3,0.4,.800,0.4,1.7,2.0,0.4,0.2,0.0,0.3,1.1,3.7
280,Jon Leuer\leuerjo01,PF,28,DET,8,0,17.0,1.9,4.5,.417,0.0,0.4,.000,1.9,4.1,.455,.417,1.6,1.9,.867,0.9,3.1,4.0,0.6,0.1,0.4,0.9,2.0,5.4
281,Caris LeVert\leverca01,SF,23,BRK,52,9,25.9,4.3,10.0,.431,1.1,3.4,.337,3.2,6.6,.478,.488,1.9,2.7,.702,0.8,3.0,3.7,4.0,1.1,0.3,2.3,2.1,11.7
282,DeAndre Liggins\liggide01,SG,29,TOT,43,2,13.8,0.8,1.9,.410,0.4,1.0,.356,0.4,0.9,.474,.506,0.0,0.1,.400,0.2,1.2,1.4,0.9,0.8,0.3,0.4,1.7,2.0
283,Damian Lillard\lillada01,PG,27,POR,54,54,36.5,8.6,19.1,.449,3.0,8.2,.369,5.5,10.8,.510,.529,6.2,6.7,.918,0.7,3.9,4.5,6.6,1.0,0.4,3.1,1.7,26.3
284,Jeremy Lin\linje01,PG,29,BRK,1,1,25.0,5.0,12.0,.417,1.0,2.0,.500,4.0,10.0,.400,.458,7.0,7.0,1.000,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,18.0
285,Shaun Livingston\livinsh01,PG,32,GSW,54,7,15.4,2.2,4.5,.500,0.0,0.1,.000,2.2,4.4,.506,.500,0.6,0.8,.814,0.4,1.3,1.7,1.9,0.4,0.3,0.8,1.6,5.1
286,Kevon Looney\looneke01,C,21,GSW,48,0,10.9,1.2,2.1,.590,0.0,0.0,"",1.2,2.1,.590,.590,0.5,1.0,.490,1.1,1.6,2.8,0.5,0.3,0.6,0.5,1.4,3.0
287,Brook Lopez\lopezbr01,C,29,LAL,52,50,21.4,4.4,10.2,.438,1.5,4.4,.335,3.0,5.7,.517,.510,1.3,1.9,.687,1.0,2.8,3.8,1.5,0.4,1.3,1.5,2.7,11.7
288,Robin Lopez\lopezro01,C,29,CHI,57,57,27.7,5.6,10.5,.527,0.0,0.1,.250,5.5,10.4,.531,.529,1.2,1.5,.761,2.2,2.5,4.7,2.0,0.2,0.8,1.8,1.8,12.3
289,Kevin Love\loveke01,C,29,CLE,48,48,28.0,5.8,12.5,.463,2.2,5.4,.404,3.6,7.1,.507,.550,4.1,4.6,.883,1.9,7.4,9.4,1.6,0.7,0.4,1.5,2.1,17.9
290,Kyle Lowry\lowryky01,PG,31,TOR,57,57,32.1,5.2,12.5,.421,3.0,7.7,.396,2.2,4.8,.462,.543,3.1,3.7,.847,0.9,4.8,5.7,6.5,1.2,0.1,2.4,2.3,16.6
291,Timothe Luwawu-Cabarrot\luwawti01,SF,22,PHI,48,7,16.5,2.0,5.5,.370,1.1,3.3,.331,1.0,2.3,.426,.468,1.0,1.2,.793,0.3,1.2,1.5,1.1,0.3,0.1,0.8,2.0,6.1
292,Tyler Lydon\lydonty01,PF,21,DEN,1,0,2.0,0.0,0.0,"",0.0,0.0,"",0.0,0.0,"","",0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Trey Lyles\lylestr01,PF,22,DEN,56,2,20.6,4.0,8.1,.497,1.3,3.3,.396,2.8,4.9,.564,.576,1.5,2.2,.685,0.8,4.3,5.1,1.3,0.5,0.5,0.9,1.7,10.9
294,Shelvin Mack\macksh01,PG,27,ORL,48,3,18.3,2.1,4.8,.446,0.4,1.4,.318,1.7,3.4,.497,.491,1.0,1.4,.742,0.4,2.0,2.4,3.9,0.7,0.1,1.2,1.1,5.8
295,Josh Magette\magetjo01,PG,28,ATL,10,0,7.4,0.6,1.5,.400,0.3,0.7,.429,0.3,0.8,.375,.500,0.6,0.6,1.000,0.1,0.6,0.7,2.2,0.3,0.0,0.2,0.6,2.1
296,Ian Mahinmi\mahinia01,C,31,WAS,60,0,14.9,1.7,2.9,.576,0.0,0.0,.000,1.7,2.9,.579,.576,1.3,1.7,.728,1.6,2.2,3.8,0.7,0.5,0.6,1.2,3.1,4.6
297,Thon Maker\makerth01,C,20,MIL,61,12,17.9,1.9,4.4,.421,0.5,1.5,.311,1.4,3.0,.475,.472,0.9,1.3,.704,1.1,2.2,3.3,0.7,0.5,0.8,0.6,2.2,5.1
298,Boban Marjanovic\marjabo01,C,29,TOT,23,1,8.3,2.0,3.8,.529,0.0,0.0,"",2.0,3.8,.529,.529,1.9,2.3,.815,0.9,2.0,2.8,0.7,0.3,0.3,1.1,1.5,5.9
299,Lauri Markkanen\markkla01,PF,20,CHI,55,55,30.4,5.4,12.8,.424,2.1,6.1,.345,3.3,6.7,.495,.506,1.9,2.2,.854,1.1,6.5,7.6,1.2,0.5,0.6,1.3,1.6,14.8
300,Jarell Martin\martija01,PF,23,MEM,57,21,20.9,2.6,5.8,.446,0.4,1.1,.375,2.2,4.7,.463,.482,1.1,1.3,.811,1.2,2.6,3.9,0.8,0.6,0.7,1.1,2.8,6.7
301,Frank Mason\masonfr01,PG,23,SAC,33,2,18.2,2.6,6.7,.391,0.5,1.3,.409,2.1,5.3,.386,.432,1.7,2.1,.786,0.4,1.6,2.1,2.9,0.5,0.2,1.3,1.2,7.4
302,Mangok Mathiang\mathima01,C,25,CHO,3,0,3.3,0.0,0.7,.000,0.0,0.0,"",0.0,0.7,.000,.000,0.0,0.0,"",0.3,1.7,2.0,0.0,0.0,0.0,0.0,0.7,0.0
303,Wesley Matthews\matthwe02,SF,31,DAL,61,60,34.0,4.6,11.2,.410,2.5,6.4,.384,2.1,4.7,.444,.521,1.3,1.6,.828,0.4,2.7,3.2,2.7,1.2,0.2,1.4,2.2,13.0
304,Luc Mbah a Moute\mbahalu01,PF,31,HOU,44,14,26.8,2.8,5.8,.475,1.0,3.0,.351,1.7,2.8,.605,.565,1.0,1.5,.703,0.4,2.8,3.2,0.9,1.1,0.4,1.2,1.8,7.6
305,James Michael McAdoo\mcadoja01,PF,25,PHI,3,0,6.0,0.7,2.3,.286,0.7,2.3,.286,0.0,0.0,"",.429,0.7,0.7,1.000,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,2.7
