Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
306,Patrick McCaw\mccawpa01,SG,22,GSW,51,6,15.6,1.5,3.4,.443,0.3,1.3,.250,1.2,2.2,.555,.489,0.4,0.5,.720,0.3,1.1,1.4,1.4,0.7,0.2,0.6,1.1,3.7
307,C.J. McCollum\mccolcj01,SG,26,POR,60,60,36.0,8.3,18.6,.447,2.4,5.9,.415,5.9,12.7,.461,.512,2.6,3.0,.863,0.6,3.2,3.8,3.1,1.0,0.4,1.9,2.3,21.6
308,T.J. McConnell\mccontj01,PG,25,PHI,53,1,24.5,3.1,6.2,.503,0.5,0.9,.500,2.6,5.2,.504,.541,0.5,0.6,.844,0.6,2.7,3.3,4.5,1.4,0.2,1.8,1.8,7.2
309,Erik McCree\mccreer01,SF,24,UTA,2,0,1.5,0.0,0.5,.000,0.0,0.0,"",0.0,0.5,.000,.000,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Chris McCullough\mcculch01,PF,22,WAS,19,0,4.7,0.9,2.2,.429,0.1,0.4,.125,0.9,1.8,.500,.440,0.5,0.7,.643,0.4,0.9,1.3,0.2,0.0,0.3,0.1,0.4,2.4
311,Doug McDermott\mcderdo01,SF,26,TOT,62,2,21.4,2.8,6.0,.465,1.1,2.6,.407,1.7,3.4,.510,.554,0.7,1.0,.750,0.6,1.8,2.4,1.0,0.2,0.2,0.6,1.4,7.4
312,JaVale McGee\mcgeeja01,C,30,GSW,46,8,8.5,1.8,2.8,.631,0.0,0.1,.000,1.8,2.7,.661,.631,0.6,0.8,.744,0.7,1.5,2.1,0.5,0.3,0.8,0.4,1.3,4.2
313,Rodney McGruder\mcgruro01,SG,26,MIA,1,0,9.0,1.0,2.0,.500,1.0,2.0,.500,0.0,0.0,"",.750,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
314,Trey McKinney-Jones\mckintr01,SG,27,IND,1,0,1.0,0.0,0.0,"",0.0,0.0,"",0.0,0.0,"","",0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Alfonzo McKinnie\mckinal01,SF,25,TOR,12,0,4.0,0.6,1.1,.538,0.3,0.7,.375,0.3,0.4,.800,.654,0.2,0.3,.667,0.0,0.5,0.5,0.1,0.1,0.1,0.3,0.6,1.6
316,Ben McLemore\mclembe01,SG,24,MEM,38,7,16.5,2.2,5.6,.403,0.8,2.4,.323,1.4,3.1,.466,.474,0.7,0.8,.871,0.4,1.4,1.8,0.8,0.6,0.2,1.0,2.3,6.0
317,Josh McRoberts\mcrobjo01,PF,30,DAL,2,0,3.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,"",.000,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
318,Jodie Meeks\meeksjo01,SG,30,WAS,59,0,14.8,2.0,5.1,.386,0.9,2.7,.315,1.1,2.4,.468,.470,1.4,1.6,.863,0.2,1.4,1.6,0.9,0.4,0.1,0.5,0.7,6.2
319,Salah Mejri\mejrisa01,C,31,DAL,55,1,12.0,1.5,2.2,.650,0.0,0.1,.000,1.5,2.2,.667,.650,0.6,1.1,.569,1.4,2.8,4.2,0.5,0.4,1.1,0.6,2.0,3.5
320,Jordan Mickey\mickejo01,PF,23,MIA,18,2,13.3,1.8,3.7,.478,0.1,0.6,.091,1.7,3.1,.554,.485,0.6,0.9,.688,0.8,3.2,4.0,0.5,0.2,0.4,0.8,1.8,4.2
321,Khris Middleton\middlkh01,SF,26,MIL,61,61,36.6,7.2,15.6,.463,1.7,5.1,.343,5.5,10.5,.520,.518,3.8,4.4,.872,0.5,4.7,5.2,4.0,1.3,0.2,2.3,3.2,20.0
322,C.J. Miles\milescj01,SF,30,TOR,50,3,18.4,3.3,8.3,.396,2.4,6.3,.383,0.9,2.0,.439,.542,1.1,1.3,.833,0.2,1.7,1.9,0.7,0.6,0.3,0.5,1.8,10.1
323,Darius Miller\milleda01,SF,27,NOP,61,2,23.5,2.7,5.9,.453,1.9,4.5,.424,0.8,1.4,.547,.615,0.8,0.9,.870,0.2,1.9,2.0,1.3,0.3,0.2,0.7,2.1,8.1
324,Malcolm Miller\millema01,SF,24,TOR,5,0,4.6,0.4,1.4,.286,0.4,1.2,.333,0.0,0.2,.000,.429,0.0,0.0,"",0.2,0.8,1.0,0.2,0.0,0.0,0.0,0.4,1.2
325,Patty Mills\millspa02,PG,29,SAS,62,16,24.4,3.3,7.9,.421,1.9,4.8,.385,1.5,3.0,.479,.539,1.2,1.4,.871,0.3,1.6,1.9,2.7,0.7,0.1,1.3,1.4,9.7
326,Paul Millsap\millspa01,PF,32,DEN,17,16,29.3,5.5,12.5,.443,1.2,3.6,.339,4.3,8.8,.487,.493,2.6,3.8,.692,1.5,4.7,6.2,2.9,1.1,1.3,2.1,2.5,14.9
327,Nikola Mirotic\mirotni01,PF,26,TOT,35,6,26.9,5.6,12.5,.450,2.5,6.7,.382,3.1,5.8,.527,.552,2.3,2.8,.798,1.1,5.8,6.9,1.5,0.8,0.8,1.3,2.0,16.0
328,Donovan Mitchell\mitchdo01,SG,21,UTA,58,50,32.4,7.3,16.7,.437,2.4,6.7,.352,4.9,9.9,.494,.508,2.7,3.2,.835,0.6,2.9,3.5,3.5,1.5,0.4,2.7,2.8,19.6
329,Naz Mitrou-Long\mitrona01,SG,24,UTA,1,0,1.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,"",1.500,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
330,Malik Monk\monkma01,SG,19,CHO,45,0,11.4,1.6,5.1,.323,1.0,2.9,.328,0.7,2.2,.316,.417,0.3,0.4,.706,0.0,0.7,0.8,1.1,0.2,0.1,0.5,0.8,4.5
331,Greg Monroe\monrogr01,C,27,TOT,32,14,20.2,4.1,7.1,.580,0.0,0.0,"",4.1,7.1,.580,.580,1.4,2.1,.672,2.1,4.7,6.8,2.0,0.7,0.3,1.6,1.9,9.6
332,Luis Montero\montelu01,SG,24,DET,2,0,4.0,0.0,0.5,.000,0.0,0.0,"",0.0,0.5,.000,.000,0.0,0.0,"",0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
333,Ben Moore\moorebe01,PF,22,IND,2,0,4.5,0.0,0.0,"",0.0,0.0,"",0.0,0.0,"","",0.0,0.0,"",0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.0,0.0
334,E'Twaun Moore\mooreet01,SG,28,NOP,61,59,31.8,5.1,10.1,.505,1.6,3.8,.422,3.5,6.3,.555,.585,0.6,0.9,.691,0.7,2.0,2.8,2.1,1.0,0.1,1.2,2.3,12.4
335,Eric Moreland\moreler01,PF,26,DET,49,1,11.1,0.7,1.4,.529,0.0,0.0,"",0.7,1.4,.529,.529,0.1,0.4,.333,1.1,2.6,3.7,1.1,0.3,0.6,0.4,1.7,1.6
336,Jaylen Morris\morrija01,PG,"",ATL,1,0,12.0,1.0,6.0,.167,0.0,2.0,.000,1.0,4.0,.250,.167,0.0,0.0,"",1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
337,Marcus Morris\morrima03,PF,28,BOS,39,14,25.2,4.4,10.5,.417,1.4,4.0,.357,2.9,6.4,.454,.485,2.0,2.5,.804,0.9,4.6,5.5,1.3,0.5,0.3,1.1,1.9,12.2
338,Markieff Morris\morrima02,PF,28,WAS,53,53,26.5,4.3,9.0,.478,1.0,2.7,.368,3.3,6.3,.526,.534,1.4,1.6,.849,1.1,4.7,5.7,1.8,0.8,0.5,1.7,3.1,11.0
339,Monte Morris\morrimo01,PG,22,DEN,3,0,8.3,1.3,2.0,.667,0.0,0.3,.000,1.3,1.7,.800,.667,0.7,0.7,1.000,0.0,0.7,0.7,2.3,1.0,0.0,0.3,0.3,3.3
340,Johnathan Motley\motlejo01,PF,22,DAL,3,0,2.7,1.0,1.7,.600,0.0,0.0,"",1.0,1.7,.600,.600,1.0,2.7,.375,0.0,1.7,1.7,0.3,0.0,0.7,0.0,0.3,3.0
341,Timofey Mozgov\mozgoti01,C,31,BRK,27,14,12.3,1.7,3.1,.536,0.1,0.7,.222,1.5,2.4,.621,.560,0.7,0.9,.760,1.0,2.1,3.2,0.3,0.2,0.4,1.1,1.3,4.2
342,Emmanuel Mudiay\mudiaem01,PG,21,TOT,48,3,18.8,3.3,8.1,.402,0.9,2.5,.342,2.4,5.6,.429,.455,1.6,2.1,.768,0.4,2.0,2.4,3.2,0.6,0.1,1.8,1.1,8.9
343,Shabazz Muhammad\muhamsh01,SF,25,MIN,32,2,9.4,1.5,3.8,.388,0.1,0.6,.211,1.3,3.2,.422,.405,0.7,1.0,.710,0.5,0.9,1.4,0.2,0.2,0.1,0.2,0.7,3.8
344,Xavier Munford\munfoxa02,SG,25,MIL,5,0,3.8,0.2,1.2,.167,0.0,0.4,.000,0.2,0.8,.250,.167,0.2,0.4,.500,0.2,0.0,0.2,0.8,0.2,0.0,0.4,0.6,0.6
345,Dejounte Murray\murrade01,PG,21,SAS,61,28,19.9,3.1,7.0,.440,0.1,0.3,.250,3.0,6.7,.449,.445,1.2,1.6,.720,1.3,4.0,5.4,2.9,0.9,0.4,1.7,1.9,7.5
346,Jamal Murray\murraja01,PG,20,DEN,60,59,30.6,5.9,12.8,.464,2.0,5.1,.386,4.0,7.7,.516,.541,2.6,2.8,.917,1.1,2.5,3.6,3.1,0.9,0.3,2.2,2.1,16.4
347,Mike Muscala\muscami01,C,26,ATL,33,5,17.2,2.3,5.0,.464,0.8,2.3,.360,1.5,2.8,.549,.545,0.9,1.0,.912,1.1,2.8,3.9,0.8,0.6,0.5,0.6,1.5,6.4
348,Abdel Nader\naderab01,SF,24,BOS,31,0,9.1,0.9,2.6,.354,0.5,1.3,.366,0.5,1.3,.341,.445,0.2,0.4,.538,0.3,1.0,1.3,0.6,0.2,0.1,0.6,0.8,2.6
349,Larry Nance\nancela02,C,25,TOT,48,17,21.9,3.6,6.0,.599,0.0,0.1,.200,3.6,5.9,.606,.600,1.4,2.1,.641,2.6,4.1,6.7,1.4,1.4,0.6,0.9,2.8,8.6
350,Shabazz Napier\napiesh01,PG,26,POR,54,8,21.3,3.3,7.4,.440,1.2,3.0,.394,2.1,4.5,.471,.519,1.5,1.8,.838,0.4,1.9,2.2,2.2,1.3,0.2,1.3,1.2,9.3
351,Jameer Nelson\nelsoja01,PG,35,TOT,48,0,20.2,2.0,4.9,.402,0.9,2.5,.339,1.1,2.4,.469,.489,0.3,0.4,.778,0.3,1.9,2.1,3.6,0.5,0.1,1.3,1.6,5.1
352,Raul Neto\netora01,PG,25,UTA,33,0,13.2,1.9,4.2,.453,0.5,1.3,.419,1.3,2.8,.468,.518,0.7,0.9,.793,0.2,1.1,1.3,1.9,0.3,0.1,0.8,1.0,5.0
353,Georges Niang\niangge01,PF,24,UTA,2,0,1.0,0.0,0.0,"",0.0,0.0,"",0.0,0.0,"","",0.0,0.0,"",0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
354,Joakim Noah\noahjo01,C,32,NYK,7,0,5.7,0.7,1.4,.500,0.0,0.0,"",0.7,1.4,.500,.500,0.3,0.6,.500,0.9,1.1,2.0,0.6,0.3,0.3,0.6,0.7,1.7
355,Nerlens Noel\noelne01,C,23,DAL,19,6,12.7,1.6,3.0,.526,0.0,0.0,"",1.6,3.0,.526,.526,0.8,1.0,.842,1.4,2.6,4.0,0.4,0.6,0.6,0.9,1.8,4.0
356,Lucas Nogueira\noguelu01,C,25,TOR,35,2,9.1,1.1,1.8,.594,0.1,0.5,.250,1.0,1.4,.708,.625,0.4,0.5,.778,0.4,1.5,1.9,0.4,0.5,0.9,0.4,1.2,2.7
357,Dirk Nowitzki\nowitdi01,C,39,DAL,61,61,25.1,4.6,9.9,.460,1.7,4.1,.422,2.8,5.8,.486,.547,1.4,1.5,.902,0.3,5.4,5.7,1.6,0.6,0.5,0.6,1.9,12.2
358,Frank Ntilikina\ntilila01,PG,19,NYK,59,0,20.5,2.1,5.9,.360,0.6,1.8,.324,1.5,4.1,.376,.409,0.6,0.9,.698,0.4,1.7,2.2,3.1,0.9,0.2,1.8,2.4,5.4
359,Jusuf Nurkic\nurkiju01,C,23,POR,58,58,26.5,5.8,12.1,.482,0.0,0.1,.000,5.8,12.0,.487,.482,2.4,3.7,.659,2.2,6.2,8.3,1.8,0.8,1.3,2.4,3.0,14.1
360,David Nwaba\nwabada01,SG,25,CHI,49,7,22.4,2.7,5.0,.535,0.2,0.5,.400,2.4,4.4,.550,.556,1.8,2.9,.625,1.1,3.4,4.5,1.2,0.8,0.5,0.9,2.2,7.3
361,Johnny O'Bryant\obryajo01,PF,24,CHO,36,0,10.5,1.9,4.8,.398,0.4,1.2,.326,1.5,3.6,.422,.439,0.6,0.7,.840,0.8,1.8,2.6,0.4,0.2,0.2,0.4,1.3,4.8
362,Royce O'Neale\onealro01,SF,24,UTA,48,3,15.3,1.7,4.1,.426,0.6,1.7,.373,1.1,2.3,.464,.505,1.0,1.2,.797,0.4,2.8,3.2,1.4,0.5,0.1,0.8,1.4,5.1
363,Kyle O'Quinn\oquinky01,C,27,NYK,60,4,16.9,2.8,4.6,.599,0.0,0.2,.111,2.8,4.5,.616,.601,1.3,1.7,.750,1.5,4.2,5.7,1.8,0.4,1.1,1.3,2.6,6.8
364,Semi Ojeleye\ojelese01,PF,23,BOS,55,0,14.2,0.7,2.4,.308,0.5,1.8,.290,0.2,0.6,.364,.417,0.3,0.5,.630,0.5,1.5,2.0,0.3,0.3,0.0,0.3,1.1,2.3
365,Emeka Okafor\okafoem01,C,35,NOP,8,6,14.9,1.8,4.0,.438,0.0,0.0,"",1.8,4.0,.438,.438,1.0,1.4,.727,2.3,3.1,5.4,0.4,0.1,1.6,0.3,1.3,4.5
366,Jahlil Okafor\okafoja01,C,22,TOT,24,0,13.0,2.6,4.9,.534,0.0,0.1,.000,2.6,4.8,.548,.534,0.9,1.2,.724,0.8,2.3,3.1,0.5,0.1,0.6,0.8,2.0,6.1
367,Victor Oladipo\oladivi01,SG,25,IND,55,55,34.3,8.8,18.3,.480,2.3,6.1,.370,6.5,12.2,.535,.542,4.2,5.2,.808,0.6,4.7,5.3,4.2,2.2,0.8,2.8,2.3,24.1
368,Kelly Olynyk\olynyke01,PF,26,MIA,55,21,23.4,4.0,8.1,.493,1.3,3.5,.363,2.7,4.7,.590,.571,1.7,2.2,.756,1.1,4.4,5.5,2.3,0.7,0.4,2.0,2.8,10.9
369,Cedi Osman\osmande01,SF,22,CLE,49,7,9.9,1.2,2.5,.500,0.4,1.0,.400,0.8,1.5,.569,.582,0.3,0.6,.567,0.2,1.6,1.9,0.4,0.3,0.1,0.4,1.2,3.2
370,Kelly Oubre\oubreke01,SF,22,WAS,62,10,27.8,4.0,9.6,.420,1.6,4.4,.366,2.4,5.2,.466,.504,2.3,2.7,.840,0.8,3.9,4.6,1.1,0.9,0.4,1.1,2.9,12.0
371,Zaza Pachulia\pachuza01,C,33,GSW,52,48,14.5,2.3,3.8,.603,0.0,0.0,"",2.3,3.8,.603,.603,1.2,1.5,.803,1.2,3.5,4.7,1.7,0.6,0.2,1.1,1.9,5.8
372,Marcus Paige\paigema01,PG,24,CHO,1,0,3.0,0.0,2.0,.000,0.0,0.0,"",0.0,2.0,.000,.000,0.0,0.0,"",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Georgios Papagiannis\papagge01,C,20,SAC,16,0,7.4,1.1,2.6,.415,0.0,0.0,"",1.1,2.6,.415,.415,0.0,0.0,"",0.8,1.5,2.3,0.6,0.1,0.4,0.5,0.8,2.1
374,Jabari Parker\parkeja01,PF,22,MIL,10,0,19.5,3.8,7.9,.481,0.7,1.6,.438,3.1,6.3,.492,.525,2.5,3.1,.806,0.9,3.1,4.0,0.7,0.6,0.3,1.3,1.2,10.8
375,Tony Parker\parketo01,PG,35,SAS,35,21,20.5,3.7,7.7,.476,0.1,0.7,.217,3.5,7.0,.500,.485,1.0,1.5,.667,0.1,1.9,2.1,3.8,0.6,0.0,1.3,0.8,8.4
376,Chandler Parsons\parsoch01,SF,29,MEM,27,7,20.6,3.3,6.8,.486,1.5,3.6,.417,1.8,3.2,.563,.596,0.6,0.9,.600,0.4,2.3,2.8,2.0,0.5,0.3,1.1,1.7,8.6
377,Patrick Patterson\pattepa01,PF,28,OKC,63,2,15.4,1.2,3.1,.376,0.7,2.0,.367,0.4,1.1,.391,.495,0.5,0.5,.909,0.3,1.8,2.2,0.7,0.6,0.2,0.4,1.0,3.6
378,Brandon Paul\paulbr01,SG,26,SAS,53,2,9.2,0.9,2.1,.440,0.3,0.9,.286,0.6,1.1,.567,.505,0.4,0.6,.606,0.1,1.1,1.2,0.7,0.5,0.1,0.4,0.9,2.5
379,Chris Paul\paulch01,PG,32,HOU,43,43,31.9,6.4,13.8,.463,2.5,6.6,.382,3.9,7.2,.537,.554,3.6,3.9,.911,0.7,5.0,5.7,8.2,1.8,0.3,2.3,2.4,18.8
380,Adreian Payne\paynead01,PF,26,ORL,5,0,8.6,1.4,2.0,.700,0.4,0.6,.667,1.0,1.4,.714,.800,1.0,1.2,.833,0.4,1.4,1.8,0.0,0.4,0.0,0.4,1.2,4.2
381,Cameron Payne\payneca01,PG,23,CHI,4,0,18.8,3.0,8.0,.375,0.5,3.3,.154,2.5,4.8,.526,.406,0.0,0.0,"",0.5,1.8,2.3,4.5,0.8,1.0,1.0,1.5,6.5
382,Elfrid Payton\paytoel01,PG,23,TOT,51,51,29.4,5.6,10.8,.518,0.6,1.6,.363,5.0,9.2,.545,.545,1.8,2.8,.650,1.1,3.3,4.4,6.4,1.4,0.3,2.8,2.3,13.6
383,Gary Payton\paytoga02,PG,25,TOT,16,6,9.0,1.1,2.9,.391,0.1,0.9,.133,1.0,1.9,.516,.413,0.1,0.2,.667,0.5,0.9,1.4,0.8,0.2,0.2,0.2,1.4,2.5
384,London Perrantes\perralo01,PG,23,CLE,2,0,2.0,0.0,0.5,.000,0.0,0.0,"",0.0,0.5,.000,.000,0.0,0.0,"",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
385,Alec Peters\peteral01,PF,22,PHO,9,0,9.0,0.6,2.7,.208,0.3,2.3,.143,0.2,0.3,.667,.271,0.3,0.3,1.000,0.4,1.6,2.0,0.8,0.0,0.2,0.1,0.2,1.8
386,Marshall Plumlee\plumlma02,C,25,MIL,7,0,6.4,0.1,0.4,.333,0.0,0.0,"",0.1,0.4,.333,.333,1.7,2.3,.750,0.6,1.7,2.3,0.3,0.0,0.1,0.4,1.1,2.0
387,Mason Plumlee\plumlma01,C,27,DEN,53,26,20.9,3.2,5.5,.581,0.0,0.0,.000,3.2,5.5,.583,.581,1.1,2.7,.426,1.9,4.0,5.9,2.0,0.8,1.1,1.6,2.4,7.5
388,Miles Plumlee\plumlmi01,C,29,ATL,41,34,16.6,1.9,3.2,.608,0.0,0.0,"",1.9,3.2,.608,.608,0.4,1.0,.439,1.3,2.5,3.7,0.9,0.4,0.6,1.1,1.5,4.3
389,Jakob Poeltl\poeltja01,C,22,TOR,60,0,18.4,3.1,4.7,.650,0.0,0.0,.500,3.1,4.7,.651,.652,0.8,1.4,.598,2.0,2.7,4.7,0.7,0.4,1.3,1.0,2.7,7.0
390,Quincy Pondexter\pondequ01,SF,29,CHI,23,1,8.5,0.6,2.1,.286,0.1,1.0,.136,0.5,1.2,.407,.316,0.6,0.7,.824,0.3,0.8,1.2,0.4,0.3,0.1,0.5,1.0,2.0
391,Otto Porter\porteot01,SF,24,WAS,58,58,31.9,5.8,11.8,.496,1.7,4.2,.419,4.1,7.6,.538,.570,1.5,1.7,.850,1.4,5.1,6.5,2.1,1.6,0.5,0.9,2.1,14.9
392,Bobby Portis\portibo01,PF,22,CHI,52,1,21.3,5.0,10.7,.472,1.0,2.9,.349,4.0,7.8,.519,.520,1.9,2.4,.790,2.2,4.3,6.5,1.6,0.6,0.3,1.2,1.5,13.0
393,Kristaps Porzingis\porzikr01,PF,22,NYK,48,48,32.4,8.1,18.5,.439,1.9,4.8,.393,6.3,13.8,.455,.489,4.5,5.7,.793,1.3,5.3,6.6,1.2,0.8,2.4,1.9,2.9,22.7
394,Dwight Powell\poweldw01,C,26,DAL,61,8,20.4,3.2,5.3,.595,0.2,0.9,.264,3.0,4.5,.659,.617,1.5,2.1,.700,1.7,3.7,5.4,1.0,0.9,0.4,0.7,2.3,8.1
395,Norman Powell\powelno01,SG,24,TOR,51,12,15.9,2.3,5.6,.403,0.8,2.6,.291,1.5,3.0,.500,.470,0.6,0.7,.806,0.2,1.5,1.7,1.4,0.6,0.3,1.0,1.7,5.9
396,Alex Poythress\poythal01,PF,24,IND,22,0,4.2,0.5,1.0,.455,0.1,0.4,.375,0.3,0.6,.500,.523,0.0,0.0,"",0.3,0.3,0.6,0.1,0.1,0.0,0.1,0.6,1.0
397,Jacob Pullen\pulleja01,PG,28,PHI,3,0,2.0,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7
398,Zhou Qi\qizh01,C,22,HOU,14,0,5.4,0.3,1.7,.167,0.1,1.1,.133,0.1,0.6,.222,.208,0.5,0.7,.700,0.1,0.8,0.9,0.1,0.1,0.4,0.4,0.9,1.2
399,Ivan Rabb\rabbiv01,PF,20,MEM,20,1,11.5,2.1,3.3,.621,0.0,0.0,"",2.1,3.3,.621,.621,0.6,0.8,.800,1.2,2.2,3.4,0.7,0.2,0.2,1.0,1.2,4.7
400,Julius Randle\randlju01,C,23,LAL,60,27,24.9,5.8,10.4,.561,0.2,0.7,.225,5.7,9.7,.584,.568,3.0,4.3,.685,2.1,5.5,7.6,2.5,0.5,0.6,2.5,3.3,14.8
401,Zach Randolph\randoza01,PF,36,SAC,52,50,25.8,6.3,12.9,.486,0.9,2.4,.365,5.4,10.4,.514,.520,1.5,1.9,.794,1.8,5.2,7.0,2.1,0.8,0.2,2.1,2.1,14.9
402,J.J. Redick\redicjj01,SG,33,PHI,48,48,31.6,5.5,12.7,.438,2.6,6.7,.396,2.9,6.0,.484,.542,2.9,3.0,.938,0.2,2.5,2.7,3.3,0.6,0.1,1.5,2.0,16.6
403,Davon Reed\reedda01,SG,22,PHO,7,0,8.0,0.4,2.1,.200,0.3,1.0,.286,0.1,1.1,.125,.267,0.1,0.3,.500,0.0,0.9,0.9,0.6,0.3,0.1,0.3,0.9,1.3
404,Willie Reed\reedwi02,C,27,TOT,42,5,10.2,1.9,2.9,.669,0.0,0.0,.500,1.9,2.8,.672,.674,0.8,1.3,.582,0.8,2.0,2.9,0.2,0.2,0.5,0.5,1.3,4.6
405,Josh Richardson\richajo01,SF,24,MIA,61,61,34.1,5.0,11.1,.452,1.7,4.4,.379,3.3,6.7,.500,.527,1.5,1.8,.826,0.8,2.6,3.4,2.8,1.5,0.9,1.9,2.6,13.2
406,Malachi Richardson\richama01,SG,22,TOT,26,4,12.5,1.2,3.5,.333,0.5,1.5,.300,0.7,1.9,.360,.400,0.7,0.8,.773,0.2,1.1,1.3,0.5,0.4,0.0,0.4,1.0,3.4
407,Austin Rivers\riverau01,SG,25,LAC,40,38,33.0,5.7,13.3,.424,2.4,6.1,.385,3.3,7.2,.457,.512,1.7,2.7,.632,0.4,1.9,2.3,3.7,1.1,0.3,1.8,2.6,15.3
